EmpID,OrderNum,OrderDate,OrderType,Quantity,Price,Discount,OrderTotal,OrderDate_null
900016088,1102478,2018-04-16,Wholesale,13,250.0,50.0,3200.0,False
900016088,1102664,2018-05-14,Wholesale,10,450.0,90.0,4410.0,False
900016088,1102677,2018-05-15,Wholesale,12,29.99,6.0,353.88,False
900016088,1102733,2018-05-23,Retail,1,12.99,0.0,12.99,False
900016088,1102744,2018-05-25,Wholesale,10,16.99,3.4,166.5,False
900016088,1102776,2018-05-29,Wholesale,4,245.0,49.0,931.0,False
900016088,1102901,2018-06-17,Retail,1,250.0,0.0,250.0,False
900016088,1102939,2018-06-22,Wholesale,11,12.0,2.4,129.6,False
900016088,1102942,2018-06-22,Wholesale,8,17.5,3.5,136.5,False
900016088,1102948,2018-06-23,Retail,1,13.99,0.0,13.99,False
900016088,1102946,2018-06-23,Wholesale,7,32.95,6.59,224.06,False
900016088,1102958,2018-06-24,Wholesale,5,12.0,2.4,57.6,False
900016088,1103029,2018-07-04,Retail,3,119.0,0.0,357.0,False
900016088,1103070,2018-07-09,Retail,1,29.99,0.0,29.99,False
900016088,1103166,2018-07-21,Wholesale,5,599.0,119.8,2875.2,False
900016088,1103225,2018-07-28,Retail,1,19.5,0.0,19.5,False
900016088,1103251,2018-07-31,Wholesale,5,58.95,11.79,282.96,False
900016088,1103265,2018-08-02,Retail,1,24.95,0.0,24.95,False
900016088,1103408,2018-08-21,Wholesale,8,89.0,17.8,694.2,False
900016088,1103439,2018-08-26,Wholesale,11,4.99,1.0,53.89,False
900016088,1103485,2018-09-01,Wholesale,11,49.0,9.8,529.2,False
900016088,1103499,2018-09-03,Wholesale,12,54.0,10.8,637.2,False
900016088,1103505,2018-09-04,Wholesale,3,29.99,6.0,83.97,False
900016088,1103500,2018-09-04,Wholesale,6,245.0,49.0,1421.0,False
900016088,1103520,2018-09-06,Retail,1,29.99,0.0,29.99,False
900016088,1103652,2018-09-26,Wholesale,9,24.95,4.99,219.56,False
900016088,1103672,2018-09-29,Wholesale,12,23.99,4.8,283.08,False
900016088,1103712,2018-10-04,Wholesale,4,44.95,8.99,170.81,False
900016088,1103726,2018-10-08,Wholesale,10,119.0,23.8,1166.2,False
900016088,1103731,2018-10-08,Retail,1,13.99,0.0,13.99,False
900016088,1103740,2018-10-10,Wholesale,34,189.0,37.8,6388.2,False
900016088,1103761,2018-10-13,Wholesale,11,16.75,3.35,180.9,False
900016088,1103763,2018-10-14,Wholesale,5,499.0,99.8,2395.2,False
900016088,1103818,2018-10-22,Wholesale,13,23.99,4.8,307.07,False
900016088,1103851,2018-10-26,Retail,1,29.99,0.0,29.99,False
900016088,1103861,2018-10-28,Retail,1,9.99,0.0,9.99,False
900016088,1103916,2018-11-05,Wholesale,55,58.95,11.79,3230.46,False
900016088,1103920,2018-11-07,Wholesale,6,12.0,2.4,69.6,False
900016088,1103972,2018-11-15,Wholesale,9,29.99,6.0,263.91,False
900016088,1104039,2018-11-27,Wholesale,10,49.0,9.8,480.2,False
900016088,1104090,2018-12-04,Wholesale,11,179.0,35.8,1933.2,False
900016088,1104098,2018-12-05,Wholesale,9,28.99,5.8,255.11,False
900016088,1104108,2018-12-06,Wholesale,8,12.0,2.4,93.6,False
900016088,1104151,2018-12-12,Retail,1,28.99,0.0,28.99,False
900016088,1104172,2018-12-15,Wholesale,8,8.99,1.8,70.12,False
900016088,1104230,2018-12-22,Wholesale,7,14.99,3.0,101.93,False
900016088,1104239,2018-12-23,Wholesale,16,179.0,35.8,2828.2,False
900016088,1104307,2018-12-31,Wholesale,8,29.99,6.0,233.92,False
900016088,1104350,2019-01-06,Wholesale,12,13.99,2.8,165.08,False
900016088,1104393,2019-01-14,Wholesale,5,29.99,6.0,143.95,False
900016088,1104478,2019-01-30,Retail,1,69.0,0.0,69.0,False
900016088,1104474,2019-01-30,Wholesale,10,119.0,23.8,1166.2,False
900016088,1104508,2019-02-05,Wholesale,3,499.0,99.8,1397.2,False
900016088,1104551,2019-02-12,Wholesale,11,684.0,136.8,7387.2,False
900016088,1104608,2019-02-20,Wholesale,8,19.5,3.9,152.1,False
900016088,1104630,2019-02-22,Wholesale,8,119.0,23.8,928.2,False
900016088,1104674,2019-02-28,Wholesale,6,899.0,179.8,5214.2,False
900016088,1104737,2019-03-08,Wholesale,77,54.0,10.8,4147.2,False
900016088,1104766,2019-03-12,Retail,2,58.95,0.0,117.9,False
900016088,1104820,2019-03-20,Retail,1,24.99,0.0,24.99,False
900016088,1104940,2019-04-06,Retail,1,12.0,0.0,12.0,False
900016088,1104944,2019-04-06,Wholesale,61,10.99,2.2,668.19,False
900016088,1104955,2019-04-08,Wholesale,7,34.99,7.0,237.93,False
900016088,1104962,2019-04-09,Wholesale,5,250.0,50.0,1200.0,False
900016088,1104991,2019-04-13,Wholesale,12,19.99,4.0,235.88,False
900016088,1104989,2019-04-13,Wholesale,4,12.0,2.4,45.6,False
900016088,1105020,2019-04-17,Wholesale,9,27.5,5.5,242.0,False
900016088,1105095,2019-04-28,Wholesale,9,8.99,1.8,79.11,False
900016088,1105119,2019-05-03,Wholesale,8,245.0,49.0,1911.0,False
900016088,1105125,2019-05-04,Wholesale,6,27.5,5.5,159.5,False
900016088,1105129,2019-05-05,Wholesale,11,7.99,1.6,86.29,False
900016088,1105168,2019-05-10,Wholesale,12,9.99,2.0,117.88,False
900016088,1105200,2019-05-16,Wholesale,3,12.0,2.4,33.6,False
900016088,1105227,2019-05-21,Wholesale,11,7.99,1.6,86.29,False
900016088,1105293,2019-05-29,Wholesale,11,49.0,9.8,529.2,False
900016088,1105325,2019-06-02,Wholesale,9,28.99,5.8,255.11,False
900016088,1105382,2019-06-10,Wholesale,7,19.5,3.9,132.6,False
900016088,1105376,2019-06-10,Wholesale,11,49.95,9.99,539.46,False
900016088,1105461,2019-06-22,Wholesale,7,12.0,2.4,81.6,False
900016088,1105531,2019-07-02,Retail,2,395.0,0.0,790.0,False
900016088,1105751,2019-08-07,Retail,1,14.99,0.0,14.99,False
900016088,1105749,2019-08-07,Wholesale,7,14.99,3.0,101.93,False
900016088,1105827,2019-08-17,Wholesale,59,12.0,2.4,705.6,False
900016088,1105830,2019-08-18,Wholesale,5,14.99,3.0,71.95,False
900016088,1105872,2019-08-24,Wholesale,9,34.99,7.0,307.91,False
900013626,1100934,2017-09-01,Wholesale,10,8.99,1.8,88.1,False
900013626,1100958,2017-09-04,Wholesale,9,54.0,10.8,475.2,False
900013626,1100992,2017-09-10,Retail,3,189.0,0.0,567.0,False
900013626,1101089,2017-09-23,Wholesale,99,9.99,2.0,987.01,False
900013626,1101178,2017-10-07,Wholesale,12,54.0,10.8,637.2,False
900013626,1101184,2017-10-09,Wholesale,12,34.99,7.0,412.88,False
900013626,1101249,2017-10-18,Retail,1,11.99,0.0,11.99,False
900013626,1101290,2017-10-23,Wholesale,9,4.99,1.0,43.91,False
900013626,1101381,2017-11-03,Retail,1,14.99,0.0,14.99,False
900013626,1101406,2017-11-06,Wholesale,13,19.99,4.0,255.87,False
900013626,1101416,2017-11-08,Wholesale,5,19.5,3.9,93.6,False
900013626,1101425,2017-11-10,Wholesale,9,24.95,4.99,219.56,False
900013626,1101468,2017-11-17,Retail,1,24.99,0.0,24.99,False
900013626,1101473,2017-11-18,Wholesale,7,13.99,2.8,95.13,False
900013626,1101505,2017-11-24,Wholesale,12,37.99,7.6,448.28,False
900013626,1101514,2017-11-26,Wholesale,11,42.99,8.6,464.29,False
900013626,1101564,2017-12-02,Retail,1,4.99,0.0,4.99,False
900013626,1101595,2017-12-05,Wholesale,12,19.99,4.0,235.88,False
900013626,1101612,2017-12-08,Retail,1,37.99,0.0,37.99,False
900013626,1101611,2017-12-08,Wholesale,12,12.99,2.6,153.28,False
900013626,1101636,2017-12-10,Wholesale,39,167.0,33.4,6479.6,False
900013626,1101666,2017-12-15,Retail,1,450.0,0.0,450.0,False
900013626,1101667,2017-12-15,Wholesale,51,32.95,6.59,1673.86,False
900013626,1101683,2017-12-17,Wholesale,4,4.99,1.0,18.96,False
900013626,1101684,2017-12-18,Wholesale,7,167.0,33.4,1135.6,False
900013626,1101715,2017-12-22,Wholesale,25,250.0,50.0,6200.0,False
900013626,1101779,2018-01-02,Retail,1,179.0,0.0,179.0,False
900013626,1101788,2018-01-03,Retail,1,23.99,0.0,23.99,False
900013626,1101781,2018-01-03,Wholesale,39,7.99,1.6,310.01,False
900013626,1101795,2018-01-04,Retail,1,49.95,0.0,49.95,False
900013626,1101803,2018-01-05,Wholesale,9,189.0,37.8,1663.2,False
900013626,1101815,2018-01-06,Retail,1,599.0,0.0,599.0,False
900013626,1101824,2018-01-07,Wholesale,82,14.99,3.0,1226.18,False
900013626,1101834,2018-01-09,Wholesale,6,8.99,1.8,52.14,False
900013626,1101843,2018-01-10,Wholesale,12,4.99,1.0,58.88,False
900013626,1101848,2018-01-10,Retail,1,54.0,0.0,54.0,False
900013626,1101870,2018-01-14,Retail,1,16.99,0.0,16.99,False
900013626,1101875,2018-01-14,Wholesale,8,250.0,50.0,1950.0,False
900013626,1101880,2018-01-15,Wholesale,5,23.99,4.8,115.15,False
900013626,1101910,2018-01-20,Wholesale,5,42.99,8.6,206.35,False
900013626,1101941,2018-01-25,Retail,1,189.0,0.0,189.0,False
900013626,1101973,2018-01-31,Retail,1,189.0,0.0,189.0,False
900013626,1101986,2018-02-02,Wholesale,9,24.99,5.0,219.91,False
900013626,1101993,2018-02-03,Wholesale,30,15.5,3.1,461.9,False
900013626,1102006,2018-02-05,Retail,1,32.95,0.0,32.95,False
900013626,1102050,2018-02-12,Wholesale,10,29.99,6.0,293.9,False
900013626,1102083,2018-02-17,Wholesale,12,699.0,139.8,8248.2,False
900013626,1102090,2018-02-18,Retail,1,12.99,0.0,12.99,False
900013626,1102106,2018-02-21,Wholesale,6,42.99,8.6,249.34,False
900013626,1102130,2018-02-25,Wholesale,6,7.99,1.6,46.34,False
900013626,1102141,2018-02-27,Wholesale,5,16.75,3.35,80.4,False
900013626,1102184,2018-03-04,Retail,1,29.99,0.0,29.99,False
900013626,1102221,2018-03-09,Wholesale,7,49.0,9.8,333.2,False
900013626,1102285,2018-03-17,Wholesale,39,24.95,4.99,968.06,False
900013626,1102283,2018-03-17,Retail,1,8.99,0.0,8.99,False
900013626,1102293,2018-03-19,Wholesale,11,19.5,3.9,210.6,False
900013626,1102301,2018-03-20,Wholesale,100,4.99,1.0,498.0,False
900013626,1102314,2018-03-22,Retail,1,599.0,0.0,599.0,False
900013626,1102354,2018-03-29,Wholesale,50,17.5,3.5,871.5,False
900013626,1102348,2018-03-29,Wholesale,6,245.0,49.0,1421.0,False
900013626,1102366,2018-03-31,Wholesale,13,8.99,1.8,115.07,False
900013626,1102365,2018-03-31,Retail,1,119.0,0.0,119.0,False
900013626,1102368,2018-03-31,Retail,1,29.99,0.0,29.99,False
900013626,1102374,2018-04-01,Retail,1,9.99,0.0,9.99,False
900013626,1102380,2018-04-02,Retail,1,69.0,0.0,69.0,False
900013626,1102385,2018-04-03,Wholesale,13,12.0,2.4,153.6,False
900013626,1102387,2018-04-04,Retail,1,29.99,0.0,29.99,False
900013626,1102440,2018-04-11,Wholesale,58,69.0,13.8,3988.2,False
900013626,1102455,2018-04-14,Wholesale,9,12.0,2.4,105.6,False
900013626,1102467,2018-04-15,Retail,1,883.0,0.0,883.0,False
900013626,1102503,2018-04-20,Wholesale,10,19.99,4.0,195.9,False
900013626,1102496,2018-04-20,Wholesale,3,499.0,99.8,1397.2,False
900013626,1102518,2018-04-22,Retail,1,883.0,0.0,883.0,False
900013626,1102537,2018-04-26,Retail,1,24.99,0.0,24.99,False
900013626,1102534,2018-04-26,Wholesale,5,34.99,7.0,167.95,False
900013626,1102543,2018-04-27,Retail,1,9.99,0.0,9.99,False
900013626,1102544,2018-04-27,Retail,2,89.0,0.0,178.0,False
900013626,1102599,2018-05-05,Wholesale,4,42.99,8.6,163.36,False
900013626,1102608,2018-05-06,Retail,4,245.0,0.0,980.0,False
900013626,1102640,2018-05-10,Retail,1,42.99,0.0,42.99,False
900013626,1102735,2018-05-24,Wholesale,5,24.95,4.99,119.76,False
900013626,1102742,2018-05-25,Retail,1,69.0,0.0,69.0,False
900013626,1102749,2018-05-26,Retail,1,24.95,0.0,24.95,False
900013626,1102761,2018-05-27,Wholesale,37,23.99,4.8,882.83,False
900013626,1102756,2018-05-27,Wholesale,6,49.95,9.99,289.71,False
900013626,1102788,2018-06-01,Wholesale,6,27.5,5.5,159.5,False
900013626,1102799,2018-06-03,Retail,1,8.99,0.0,8.99,False
900013626,1102855,2018-06-12,Wholesale,8,12.0,2.4,93.6,False
900013626,1102954,2018-06-23,Wholesale,102,37.99,7.6,3867.38,False
900013626,1102968,2018-06-25,Wholesale,50,9.99,2.0,497.5,False
900013626,1102998,2018-06-30,Wholesale,5,28.99,5.8,139.15,False
900013626,1103035,2018-07-04,Wholesale,9,599.0,119.8,5271.2,False
900013626,1103065,2018-07-08,Wholesale,9,12.99,2.6,114.31,False
900013626,1103073,2018-07-09,Wholesale,4,34.99,7.0,132.96,False
900013626,1103092,2018-07-11,Wholesale,10,17.5,3.5,171.5,False
900013626,1103111,2018-07-14,Retail,1,14.99,0.0,14.99,False
900013626,1103123,2018-07-15,Wholesale,64,23.99,4.8,1530.56,False
900013626,1103129,2018-07-16,Retail,1,58.95,0.0,58.95,False
900013626,1103141,2018-07-17,Retail,1,49.0,0.0,49.0,False
900013626,1103155,2018-07-19,Retail,1,14.99,0.0,14.99,False
900013626,1103180,2018-07-22,Retail,1,42.99,0.0,42.99,False
900013626,1103229,2018-07-28,Retail,1,455.0,0.0,455.0,False
900013626,1103274,2018-08-03,Wholesale,6,12.0,2.4,69.6,False
900013626,1103297,2018-08-06,Wholesale,49,899.0,179.8,43871.2,False
900013626,1103307,2018-08-08,Retail,1,883.0,0.0,883.0,False
900013626,1103313,2018-08-09,Retail,4,167.0,0.0,668.0,False
900013626,1103331,2018-08-11,Wholesale,88,9.99,2.0,877.12,False
900013626,1103338,2018-08-12,Wholesale,12,49.95,9.99,589.41,False
900013626,1103350,2018-08-13,Retail,1,14.99,0.0,14.99,False
900013626,1103347,2018-08-13,Retail,3,4.99,0.0,14.97,False
900013626,1103355,2018-08-14,Wholesale,5,16.99,3.4,81.55,False
900013626,1103359,2018-08-14,Retail,32,49.0,0.0,1568.0,False
900013626,1103367,2018-08-16,Wholesale,9,28.99,5.8,255.11,False
900013626,1103420,2018-08-23,Wholesale,8,14.99,3.0,116.92,False
900013626,1103457,2018-08-28,Retail,1,44.95,0.0,44.95,False
900013626,1103469,2018-08-29,Wholesale,4,4.99,1.0,18.96,False
900013626,1103477,2018-08-30,Retail,1,214.0,0.0,214.0,False
900013626,1103472,2018-08-30,Retail,1,225.0,0.0,225.0,False
900013626,1103498,2018-09-03,Retail,1,89.0,0.0,89.0,False
900013626,1103504,2018-09-04,Wholesale,7,42.99,8.6,292.33,False
900013626,1103571,2018-09-13,Wholesale,13,250.0,50.0,3200.0,False
900013626,1103588,2018-09-17,Wholesale,12,179.0,35.8,2112.2,False
900013626,1103591,2018-09-17,Wholesale,12,19.5,3.9,230.1,False
900013626,1103603,2018-09-19,Retail,1,24.95,0.0,24.95,False
900013626,1103611,2018-09-20,Wholesale,10,15.5,3.1,151.9,False
900013626,1103635,2018-09-24,Wholesale,8,250.0,50.0,1950.0,False
900013626,1103647,2018-09-25,Retail,1,24.99,0.0,24.99,False
900013626,1103736,2018-10-09,Retail,1,34.99,0.0,34.99,False
900013626,1103742,2018-10-11,Wholesale,12,395.0,79.0,4661.0,False
900013626,1103764,2018-10-14,Wholesale,47,34.99,7.0,1637.53,False
900013626,1103784,2018-10-16,Wholesale,10,19.5,3.9,191.1,False
900013626,1103792,2018-10-18,Retail,1,245.0,0.0,245.0,False
900013626,1103880,2018-10-31,Wholesale,10,599.0,119.8,5870.2,False
900013626,1103890,2018-11-02,Retail,1,29.99,0.0,29.99,False
900013626,1103912,2018-11-05,Retail,1,49.0,0.0,49.0,False
900013626,1103913,2018-11-05,Wholesale,6,36.99,7.4,214.54,False
900013626,1103919,2018-11-06,Retail,13,69.0,0.0,897.0,False
900013626,1103998,2018-11-18,Wholesale,9,883.0,176.6,7770.4,False
900013626,1104017,2018-11-20,Retail,2,89.0,0.0,178.0,False
900013626,1104033,2018-11-24,Wholesale,74,49.0,9.8,3616.2,False
900013626,1104038,2018-11-26,Wholesale,17,19.99,4.0,335.83,False
900013626,1104057,2018-11-29,Wholesale,8,12.0,2.4,93.6,False
900013626,1104059,2018-11-29,Wholesale,11,89.0,17.8,961.2,False
900013626,1104078,2018-12-02,Wholesale,5,20.95,4.19,100.56,False
900013626,1104080,2018-12-02,Retail,1,24.95,0.0,24.95,False
900013626,1104074,2018-12-02,Retail,1,23.99,0.0,23.99,False
900013626,1104140,2018-12-10,Wholesale,8,119.0,23.8,928.2,False
900013626,1104147,2018-12-11,Wholesale,3,12.0,2.4,33.6,False
900013626,1104154,2018-12-12,Wholesale,11,250.0,50.0,2700.0,False
900013626,1104181,2018-12-16,Retail,1,49.0,0.0,49.0,False
900013626,1104188,2018-12-17,Retail,1,34.99,0.0,34.99,False
900013626,1104208,2018-12-20,Wholesale,7,44.95,8.99,305.66,False
900013626,1104220,2018-12-21,Wholesale,5,225.0,45.0,1080.0,False
900013626,1104231,2018-12-22,Retail,3,20.95,0.0,62.85,False
900013626,1104259,2018-12-25,Wholesale,6,12.99,2.6,75.34,False
900013626,1104273,2018-12-27,Wholesale,9,13.99,2.8,123.11,False
900013626,1104288,2018-12-28,Retail,1,20.95,0.0,20.95,False
900013626,1104355,2019-01-07,Retail,1,549.0,0.0,549.0,False
900013626,1104385,2019-01-12,Wholesale,8,9.99,2.0,77.92,False
900013626,1104397,2019-01-15,Wholesale,8,14.99,3.0,116.92,False
900013626,1104412,2019-01-18,Wholesale,4,14.99,3.0,56.96,False
900013626,1104432,2019-01-21,Retail,1,499.0,0.0,499.0,False
900013626,1104453,2019-01-25,Retail,1,8.99,0.0,8.99,False
900013626,1104489,2019-02-01,Wholesale,66,13.99,2.8,920.54,False
900013626,1104485,2019-02-01,Wholesale,6,684.0,136.8,3967.2,False
900013626,1104493,2019-02-02,Wholesale,8,214.0,42.8,1669.2,False
900013626,1104541,2019-02-11,Wholesale,4,49.0,9.8,186.2,False
900013626,1104592,2019-02-17,Wholesale,10,499.0,99.8,4890.2,False
900013626,1104617,2019-02-21,Retail,1,214.0,0.0,214.0,False
900013626,1104633,2019-02-23,Retail,1,455.0,0.0,455.0,False
900013626,1104695,2019-03-02,Retail,1,19.99,0.0,19.99,False
900013626,1104712,2019-03-04,Wholesale,10,12.0,2.4,117.6,False
900013626,1104720,2019-03-06,Wholesale,9,54.0,10.8,475.2,False
900013626,1104722,2019-03-06,Wholesale,10,4.99,1.0,48.9,False
900013626,1104750,2019-03-11,Wholesale,9,189.0,37.8,1663.2,False
900013626,1104759,2019-03-12,Wholesale,8,450.0,90.0,3510.0,False
900013626,1104764,2019-03-12,Wholesale,11,19.5,3.9,210.6,False
900013626,1104786,2019-03-14,Wholesale,102,395.0,79.0,40211.0,False
900013626,1104805,2019-03-18,Wholesale,8,58.95,11.79,459.81,False
900013626,1104880,2019-03-29,Wholesale,4,24.99,5.0,94.96,False
900013626,1104891,2019-03-31,Wholesale,7,24.99,5.0,169.93,False
900013626,1104898,2019-03-31,Wholesale,13,42.99,8.6,550.27,False
900013626,1104923,2019-04-04,Retail,1,19.99,0.0,19.99,False
900013626,1104942,2019-04-06,Wholesale,13,179.0,35.8,2291.2,False
900013626,1105015,2019-04-16,Wholesale,68,189.0,37.8,12814.2,False
900013626,1105009,2019-04-16,Wholesale,5,44.95,8.99,215.76,False
900013626,1105025,2019-04-18,Wholesale,6,54.0,10.8,313.2,False
900013626,1105053,2019-04-22,Retail,1,214.0,0.0,214.0,False
900013626,1105058,2019-04-23,Retail,3,179.0,0.0,537.0,False
900013626,1105076,2019-04-26,Retail,1,4.99,0.0,4.99,False
900013626,1105075,2019-04-26,Retail,1,24.99,0.0,24.99,False
900013626,1105099,2019-04-29,Retail,1,24.95,0.0,24.95,False
900013626,1105128,2019-05-05,Retail,1,4.99,0.0,4.99,False
900013626,1105131,2019-05-05,Wholesale,6,189.0,37.8,1096.2,False
900013626,1105144,2019-05-06,Wholesale,5,10.99,2.2,52.75,False
900013626,1105150,2019-05-07,Wholesale,9,11.99,2.4,105.51,False
900013626,1105149,2019-05-07,Retail,1,455.0,0.0,455.0,False
900013626,1105152,2019-05-07,Retail,1,450.0,0.0,450.0,False
900013626,1105173,2019-05-11,Wholesale,11,13.99,2.8,151.09,False
900013626,1105201,2019-05-17,Wholesale,6,24.95,4.99,144.71,False
900013626,1105236,2019-05-22,Retail,1,899.0,0.0,899.0,False
900013626,1105258,2019-05-25,Retail,1,499.0,0.0,499.0,False
900013626,1105255,2019-05-25,Retail,3,54.0,0.0,162.0,False
900013626,1105292,2019-05-29,Wholesale,8,455.0,91.0,3549.0,False
900013626,1105304,2019-05-30,Retail,1,4.99,0.0,4.99,False
900013626,1105389,2019-06-11,Wholesale,7,214.0,42.8,1455.2,False
900013626,1105443,2019-06-19,Wholesale,38,4.99,1.0,188.62,False
900013626,1105464,2019-06-23,Wholesale,10,8.99,1.8,88.1,False
900013626,1105567,2019-07-08,Retail,1,119.0,0.0,119.0,False
900013626,1105562,2019-07-08,Retail,1,13.99,0.0,13.99,False
900013626,1105568,2019-07-09,Retail,1,4.99,0.0,4.99,False
900013626,1105583,2019-07-11,Retail,1,16.75,0.0,16.75,False
900013626,1105600,2019-07-13,Retail,2,89.0,0.0,178.0,False
900013626,1105615,2019-07-16,Wholesale,5,27.5,5.5,132.0,False
900013626,1105619,2019-07-17,Wholesale,4,17.5,3.5,66.5,False
900013626,1105673,2019-07-24,Retail,1,225.0,0.0,225.0,False
900013626,1105667,2019-07-24,Wholesale,9,12.0,2.4,105.6,False
900013626,1105668,2019-07-24,Wholesale,10,13.99,2.8,137.1,False
900013626,1105682,2019-07-27,Wholesale,4,49.95,9.99,189.81,False
900013626,1105697,2019-07-29,Retail,1,36.99,0.0,36.99,False
900013626,1105710,2019-07-31,Wholesale,10,13.99,2.8,137.1,False
900013626,1105726,2019-08-02,Retail,1,13.99,0.0,13.99,False
900013626,1105757,2019-08-07,Wholesale,50,599.0,119.8,29830.2,False
900013626,1105756,2019-08-07,Retail,1,455.0,0.0,455.0,False
900013626,1105753,2019-08-07,Retail,1,245.0,0.0,245.0,False
900013626,1105765,2019-08-09,Wholesale,9,16.99,3.4,149.51,False
900013626,1105784,2019-08-11,Wholesale,7,14.99,3.0,101.93,False
900013626,1105790,2019-08-12,Retail,1,250.0,0.0,250.0,False
900013626,1105805,2019-08-14,Wholesale,2,24.99,5.0,44.98,False
900013626,1105839,2019-08-19,Retail,1,42.99,0.0,42.99,False
900013626,1105851,2019-08-20,Wholesale,48,89.0,17.8,4254.2,False
900013626,1105844,2019-08-20,Wholesale,8,250.0,50.0,1950.0,False
900013626,1105871,2019-08-24,Wholesale,12,15.5,3.1,182.9,False
900013626,1105882,2019-08-26,Retail,1,19.5,0.0,19.5,False
900013626,1105889,2019-08-27,Retail,1,450.0,0.0,450.0,False
900013626,1105887,2019-08-27,Wholesale,4,699.0,139.8,2656.2,False
900013387,1100936,2017-09-01,Wholesale,10,36.99,7.4,362.5,False
900013387,1100952,2017-09-03,Wholesale,5,19.5,3.9,93.6,False
900013387,1100967,2017-09-06,Retail,1,9.99,0.0,9.99,False
900013387,1101034,2017-09-15,Retail,1,899.0,0.0,899.0,False
900013387,1101047,2017-09-17,Retail,1,12.0,0.0,12.0,False
900013387,1101066,2017-09-19,Retail,1,14.99,0.0,14.99,False
900013387,1101124,2017-09-29,Wholesale,6,250.0,50.0,1450.0,False
900013387,1101161,2017-10-04,Wholesale,5,4.99,1.0,23.95,False
900013387,1101230,2017-10-15,Wholesale,5,455.0,91.0,2184.0,False
900013387,1101246,2017-10-17,Wholesale,7,14.99,3.0,101.93,False
900013387,1101251,2017-10-18,Wholesale,9,29.99,6.0,263.91,False
900013387,1101313,2017-10-25,Retail,1,12.0,0.0,12.0,False
900013387,1101331,2017-10-28,Retail,1,499.0,0.0,499.0,False
900013387,1101342,2017-10-29,Retail,1,16.99,0.0,16.99,False
900013387,1101345,2017-10-30,Wholesale,5,189.0,37.8,907.2,False
900013387,1101417,2017-11-08,Wholesale,6,23.99,4.8,139.14,False
900013387,1101445,2017-11-12,Wholesale,92,49.0,9.8,4498.2,False
900013387,1101481,2017-11-18,Wholesale,5,49.0,9.8,235.2,False
900013387,1101490,2017-11-21,Wholesale,44,23.99,4.8,1050.76,False
900013387,1101553,2017-12-01,Wholesale,5,89.0,17.8,427.2,False
900013387,1101572,2017-12-02,Retail,1,49.0,0.0,49.0,False
900013387,1101596,2017-12-05,Wholesale,16,189.0,37.8,2986.2,False
900013387,1101626,2017-12-09,Wholesale,11,899.0,179.8,9709.2,False
900013387,1101720,2017-12-23,Wholesale,11,684.0,136.8,7387.2,False
900013387,1101748,2017-12-27,Retail,1,4.99,0.0,4.99,False
900013387,1101755,2017-12-28,Wholesale,12,89.0,17.8,1050.2,False
900013387,1101831,2018-01-08,Wholesale,92,12.0,2.4,1101.6,False
900013387,1101883,2018-01-15,Wholesale,8,250.0,50.0,1950.0,False
900013387,1101969,2018-01-30,Retail,74,19.5,0.0,1443.0,False
900013387,1101976,2018-01-31,Wholesale,19,24.95,4.99,469.06,False
900013387,1102029,2018-02-08,Wholesale,11,14.99,3.0,161.89,False
900013387,1102032,2018-02-09,Retail,1,28.99,0.0,28.99,False
900013387,1102064,2018-02-14,Retail,1,250.0,0.0,250.0,False
900013387,1102062,2018-02-14,Retail,1,49.0,0.0,49.0,False
900013387,1102112,2018-02-22,Wholesale,101,250.0,50.0,25200.0,False
900013387,1102124,2018-02-24,Wholesale,11,7.99,1.6,86.29,False
900013387,1102126,2018-02-24,Retail,1,19.5,0.0,19.5,False
900013387,1102149,2018-02-27,Wholesale,7,450.0,90.0,3060.0,False
900013387,1102169,2018-03-02,Retail,1,24.99,0.0,24.99,False
900013387,1102199,2018-03-06,Wholesale,49,119.0,23.8,5807.2,False
900013387,1102222,2018-03-09,Wholesale,7,24.99,5.0,169.93,False
900013387,1102312,2018-03-22,Wholesale,11,12.0,2.4,129.6,False
900013387,1102336,2018-03-26,Retail,40,189.0,0.0,7560.0,False
900013387,1102413,2018-04-07,Wholesale,8,58.95,11.79,459.81,False
900013387,1102419,2018-04-08,Retail,2,225.0,0.0,450.0,False
900013387,1102427,2018-04-10,Retail,1,29.99,0.0,29.99,False
900013387,1102480,2018-04-16,Wholesale,10,15.5,3.1,151.9,False
900013387,1102485,2018-04-18,Wholesale,8,8.99,1.8,70.12,False
900013387,1102495,2018-04-19,Retail,2,89.0,0.0,178.0,False
900013387,1102570,2018-05-01,Retail,1,37.99,0.0,37.99,False
900013387,1102627,2018-05-08,Retail,1,24.99,0.0,24.99,False
900013387,1102629,2018-05-08,Retail,1,19.5,0.0,19.5,False
900013387,1102643,2018-05-10,Wholesale,10,13.99,2.8,137.1,False
900013387,1102661,2018-05-13,Retail,1,32.95,0.0,32.95,False
900013387,1102671,2018-05-14,Retail,1,20.95,0.0,20.95,False
900013387,1102702,2018-05-19,Wholesale,8,44.95,8.99,350.61,False
900013387,1102736,2018-05-24,Wholesale,11,7.99,1.6,86.29,False
900013387,1102754,2018-05-27,Wholesale,8,19.99,4.0,155.92,False
900013387,1102792,2018-06-02,Wholesale,10,250.0,50.0,2450.0,False
900013387,1102808,2018-06-05,Wholesale,11,14.99,3.0,161.89,False
900013387,1102827,2018-06-08,Wholesale,76,49.0,9.8,3714.2,False
